"","gene","mean_HNSC","mean_LUSC","mean_HNSC_minus_mean_LUSC","p","p.adj"
"259","TRNP1",0.542040490278097,0.608868367582307,-0.0668278773042093,0.000708828220807102,0.0021655333851538
"260","FAM46B",0.552274526301452,0.604823107601733,-0.0525485813002803,0.000412629688083937,0.0021655333851538
"261","SLC9A1",0.669128010216493,0.744133507435115,-0.0750054972186218,0.000311657546211323,0.0021655333851538
"262","TMEM222",0.51844880713307,0.580188439646235,-0.0617396325131647,0.000305781308509323,0.0021655333851538
"263","SYTL1",0.759367447795177,0.711697962866225,0.0476694849289507,0.000404344937205331,0.0021655333851538
"264","MAP3K6",0.472002500863632,0.578642976170743,-0.106640475307111,5.37653909831647e-06,0.0021655333851538
"265","FCN3",0.805584178998729,0.896525266758437,-0.0909410877597084,3.6397879726e-05,0.0021655333851538
"266","CD164L2",0.590468198856119,0.668909923752194,-0.0784417248960745,0.000377418250154574,0.0021655333851538
"267","WASF2",0.097683293504026,0.0901178639487841,0.00756542955524207,0.00134542053707757,0.0021655333851538
"268","AHDC1",0.643271742286619,0.641749417556381,0.00152232473023792,0.000336567886611567,0.0021655333851538
"269","FGR",0.63811499514388,0.723240573142683,-0.0851255779988035,0.000707249668875582,0.0021655333851538
"270","FAM76A",0.0598268900645694,0.0526560510237978,0.00717083904077167,0.000425481160364171,0.0021655333851538
"271","RPA2",0.314499106959193,0.199548201725053,0.11495090523414,0.000105020756515605,0.0021655333851538
"272","EYA3",0.474703657648712,0.491822110267725,-0.017118452619013,0.000575525503028465,0.0021655333851538
"273","SPCS2P4",0.595385717197212,0.703013382309917,-0.107627665112705,0.000235042468386319,0.0021655333851538
"274","PTAFR",0.586597940009166,0.697933244984037,-0.11133530497487,1.3081123654437e-06,0.0021655333851538
"275","DNAJC8",0.0305962473156614,0.0363632358042393,-0.00576698848857793,0.000363546995938824,0.0021655333851538
"276","TRNAU1AP",0.830755147088291,0.922712513006772,-0.0919573659184817,0.000485955072348823,0.0021655333851538
"277","OPRD1",0.389146011193181,0.360940501554784,0.0282055096383965,0.00054986062079663,0.0021655333851538
"278","EPB41",0.931563692487728,0.932717283331272,-0.00115359084354405,0.000265377960843327,0.0021655333851538
"279","TMEM200B",0.470056499516594,0.530517000010117,-0.0604605004935227,0.000899979347895241,0.0021655333851538
"280","RP11-242O24.3",0.909920230767108,0.902372866259355,0.00754736450775362,5.10297039354468e-06,0.0021655333851538
"281","MECR",0.139565440755856,0.123196675358305,0.0163687653975505,0.000687633172860851,0.0021655333851538
"282","PTPRU",0.324116606338955,0.438803786854068,-0.114687180515113,0.000173310301059094,0.0021655333851538
"283","LAPTM5",0.180890165791573,0.265066096852728,-0.084175931061156,1.91054694476694e-05,0.0021655333851538
"284","SDC3",0.543892480195738,0.590192454862964,-0.0462999746672258,0.000771791457191533,0.0021655333851538
"285","PUM1",0.835227485046168,0.808160513941336,0.027066971104832,0.000101004238599641,0.0021655333851538
"286","NKAIN1",0.214700661303593,0.155472282818714,0.0592283784848791,0.000409338347942671,0.0021655333851538
"287","SERINC2",0.687663961774645,0.750188514320962,-0.0625245525463167,0.000394461265485137,0.0021655333851538
"288","LINC01225",0.323281511464963,0.419512485472464,-0.0962309740075014,1.02180230858828e-06,0.0021655333851538
"289","RP11-73M7.1",0.351610149086633,0.4458623360415,-0.0942521869548666,8.19650525163169e-09,0.0021655333851538
"290","TINAGL1",0.575443952894321,0.6229996451479,-0.0475556922535786,0.00117179523085371,0.0021655333851538
"291","HCRTR1",0.413492243942818,0.462923594912038,-0.0494313509692198,0.000319751085922923,0.0021655333851538
"292","PEF1",0.780518847302784,0.69809391416345,0.0824249331393337,3.32646556815607e-10,0.0021655333851538
"293","COL16A1",0.519183730131004,0.577870187107959,-0.0586864569769551,0.000301041490509005,0.0021655333851538
"294","BAI2",0.483767721922003,0.494921904084144,-0.0111541821621407,0.000587691083863529,0.0021655333851538
"295","RP11-84A19.3",0.0399438865164894,0.0313236627371581,0.00862022377933128,1.66934768712516e-06,0.0021655333851538
"296","SPOCD1",0.441643191023793,0.507579818998499,-0.0659366279747063,0.000253043689621416,0.0021655333851538
"297","RP11-84A19.4",0.527168335968619,0.630759944625017,-0.103591608656399,0.000235589588712314,0.0021655333851538
"298","PTP4A2",0.171081587830359,0.126831603060088,0.0442499847702713,1.62810068705585e-07,0.0021655333851538
"299","KHDRBS1",0.0373671696025382,0.0338201497663303,0.00354701983620793,0.00026162544795335,0.0021655333851538
"300","RP11-277A4.4",0.56231517997719,0.52911157834159,0.0332036016355999,0.000561937483327386,0.0021655333851538
"301","TXLNA",0.428828987175819,0.470012750639271,-0.0411837634634519,0.000480847025049841,0.0021655333851538
"302","CCDC28B",0.357899170768943,0.39784969385938,-0.0399505230904367,0.000666399952639062,0.0021655333851538
"303","MTMR9LP",0.172334945752063,0.200157392870363,-0.0278224471183001,0.000140775879174837,0.0021655333851538
"304","FAM167B",0.68176664781616,0.772260686383148,-0.0904940385669877,1.66541907926324e-05,0.0021655333851538
"305","LCK",0.528365473827871,0.63348041076077,-0.105114936932899,0.000231709747071674,0.0021655333851538
"306","HDAC1",0.791774860328011,0.743920646644736,0.0478542136832751,8.32673229330005e-05,0.0021655333851538
"307","MARCKSL1",0.624757981111578,0.530975736154924,0.0937822449566539,4.09673404129944e-09,0.0021655333851538
"308","TSSK3",0.730941171950935,0.808709134753387,-0.0777679628024517,0.000986157023642738,0.0021655333851538
"309","BSDC1",0.435547366886876,0.382438696321903,0.0531086705649738,2.12637683697507e-06,0.0021655333851538
"310","RP1-27O5.3",0.778033152289492,0.878209527404911,-0.100176375115419,1.73130821470776e-06,0.0021655333851538
"311","SYNC",0.569814038353422,0.673184163042847,-0.103370124689424,4.97161006875043e-07,0.0021655333851538
"312","RP11-114B7.6",0.274237618444414,0.356310885756542,-0.0820732673121284,1.93474792021018e-11,0.0021655333851538
"313","KIAA1522",0.497276393908735,0.475253292922032,0.0220231009867032,0.000281668894814226,0.0021655333851538
"314","FNDC5",0.693971767007817,0.771470079253686,-0.0774983122458685,0.000115401690567048,0.0021655333851538
"315","HPCA",0.296849710777835,0.242909196750386,0.0539405140274486,0.000597717179327403,0.0021655333851538
"316","RNF19B",0.0634350817985816,0.0558208715689624,0.00761421022961912,9.18676787282329e-05,0.0021655333851538
"317","FKSG48",0.219247325457235,0.107568364891097,0.111678960566138,3.87953000662308e-06,0.0021655333851538
"318","RP1-117O3.2",0.631046387906739,0.651306071124931,-0.0202596832181929,1.602724955952e-06,0.0021655333851538
"319","AK2",0.677332987870586,0.776651312736869,-0.0993183248662834,0.000606101176531488,0.0021655333851538
"320","TRIM62",0.546552126368479,0.574899507940041,-0.0283473815715631,0.000160245190710316,0.0021655333851538
"321","ZNF362",0.753004744951238,0.736066781410177,0.0169379635410611,0.000706778138919539,0.0021655333851538
"322","RP11-415J8.3",0.482394598044398,0.559961768771037,-0.0775671707266388,4.74702908586362e-05,0.0021655333851538
"323","PHC2",0.565017653862876,0.605186194669948,-0.0401685408070718,7.99176664960847e-05,0.0021655333851538
"324","TLR12P",0.583994155479758,0.659681637050507,-0.0756874815707494,0.0013028962311752,0.0021655333851538
"325","ZSCAN20",0.773031403511495,0.813976950388701,-0.0409455468772045,0.000997562582257395,0.0021655333851538
"326","CSMD2",0.363502082217996,0.379152585605066,-0.0156505033870695,0.000658740016125396,0.0021655333851538
"327","SMIM12",0.358079909035729,0.328043438013253,0.0300364710224758,4.1325983082622e-05,0.0021655333851538
"328","DLGAP3",0.0959706276364669,0.0560316028187905,0.0399390248176762,0.000919691081348506,0.0021655333851538
"329","ZMYM1",0.123443164951194,0.107212966290532,0.0162301986606616,0.000227829062098511,0.0021655333851538
"330","SFPQ",0.080152048472259,0.0613173212362653,0.0188347272359937,1.5051510103566e-06,0.0021655333851538
"331","ZMYM4",0.0571445682132414,0.0504137913466096,0.00673077686663179,0.000141248646114087,0.0021655333851538
"332","KIAA0319L",0.682825403415738,0.72401654327147,-0.0411911398557321,0.000994750971374561,0.0021655333851538
"333","TFAP2E",0.855740182488631,0.826531474797228,0.0292087076914027,0.000881827601328564,0.0021655333851538
"334","C1orf216",0.468729381660628,0.475926259647097,-0.00719687798646922,0.000156993647823387,0.0021655333851538
"335","CLSPN",0.0776724361517677,0.0712286148235361,0.00644382132823158,0.000153097133894277,0.0021655333851538
"336","AGO1",0.13557160507776,0.10883368079991,0.0267379242778498,0.000610203602967064,0.0021655333851538
"337","AGO3",0.0729702562426255,0.0645320952098897,0.00843816103273583,5.63744018583837e-05,0.0021655333851538
"338","RP4-665N4.4",0.618985371894676,0.704503205570068,-0.0855178336753921,0.000300079667276757,0.0021655333851538
"339","TEKT2",0.655540408147292,0.759552760020281,-0.104012351872989,1.85068861792668e-06,0.0021655333851538
"340","ADPRHL2",0.0719782803244174,0.0635964885063748,0.00838179181804259,0.000186078993446723,0.0021655333851538
"341","COL8A2",0.537469575025852,0.610389647376729,-0.0729200723508769,0.000480861023128685,0.0021655333851538
"342","TRAPPC3",0.459620331212163,0.616845170044824,-0.15722483883266,1.46251580954023e-12,0.0021655333851538
"343","MAP7D1",0.663091470712393,0.704886956169315,-0.0417954854569223,0.000416364352659631,0.0021655333851538
"344","SH3D21",0.584050789445178,0.590809117792797,-0.0067583283476186,0.00016623448883306,0.0021655333851538
"345","STK40",0.734901083029507,0.733188581228722,0.00171250180078511,0.000539336782207722,0.0021655333851538
"346","LSM10",0.036085300399174,0.0260493899412284,0.0100359104579456,0.000148652734577469,0.0021655333851538
"347","OSCP1",0.294268331238752,0.305747879954354,-0.0114795487156017,0.000466002468433714,0.0021655333851538
"348","CSF3R",0.617300501680097,0.69239142182741,-0.0750909201473126,0.000368539475885608,0.0021655333851538
"349","GRIK3",0.29313358780283,0.257072860863423,0.036060726939407,0.000292921186933564,0.0021655333851538
"350","LINC01137",0.502776319810854,0.635467132457611,-0.132690812646758,1.54300400146852e-11,0.0021655333851538
"351","ZC3H12A",0.242698153148873,0.287859397264056,-0.0451612441151823,0.000368652466432835,0.0021655333851538
"352","SNIP1",0.0233662188574608,0.0198772057489236,0.00348901310853715,0.000379065129383415,0.0021655333851538
"353","GNL2",0.0214406773155562,0.0182503426799165,0.00319033463563971,0.00127084515325411,0.0021655333851538
"354","RSPO1",0.232849686638658,0.141767630207353,0.0910820564313048,0.000176578398714175,0.0021655333851538
"355","C1orf109",0.228248913769355,0.219650987225631,0.00859792654372421,0.000284245602789007,0.0021655333851538
"356","EPHA10",0.357377475174986,0.307016952231083,0.0503605229439021,0.000380866707789543,0.0021655333851538
"357","MANEAL",0.360677115863967,0.392316207034823,-0.0316390911708558,0.000404479481208159,0.0021655333851538
"358","MTF1",0.518548339429005,0.470716979048044,0.0478313603809607,0.000425481160364171,0.0021655333851538
"359","FHL3",0.400339109444255,0.481547284663421,-0.0812081752191652,3.8461100105473e-07,0.0021655333851538
"360","UTP11L",0.664863348607944,0.694567225690248,-0.0297038770823044,0.000234301987248424,0.0021655333851538
"361","RP5-884C9.2",0.434723042257409,0.531056545824103,-0.0963335035666943,4.1094524744981e-10,0.0021655333851538
"362","RP11-329N22.1",0.348774269732481,0.271555547344016,0.0772187223884652,0.000307222485709343,0.0021655333851538
"363","RHBDL2",0.560460108166937,0.640869054233476,-0.0804089460665391,0.000273034847198897,0.0021655333851538
"364","AKIRIN1",0.0384301816273004,0.0414237570801639,-0.00299357545286356,0.00144308445786315,0.0021655333851538
"365","NDUFS5",0.0781372082378898,0.069460249983416,0.00867695825447386,5.57925490939606e-05,0.0021655333851538
"366","MACF1",0.436459623137103,0.408698453267652,0.0277611698694513,7.23452893208176e-05,0.0021655333851538
"367","BMP8A",0.256970504017968,0.304985200797149,-0.0480146967791815,0.000369161123835235,0.0021655333851538
"368","PABPC4",0.227188735456718,0.165805956628496,0.0613827788282214,8.11934049344346e-05,0.0021655333851538
"369","HEYL",0.337041817239052,0.290845459612557,0.0461963576264953,0.000223713188705497,0.0021655333851538
"370","NT5C1A",0.383369280907817,0.346311999101897,0.0370572818059194,0.00056083856167002,0.0021655333851538
"371","HPCAL4",0.505568430791201,0.574661729315502,-0.0690932985243006,0.00148625487001063,0.0021655333851538
"372","PPIE",0.354578668184927,0.340153597452226,0.0144250707327007,0.000217059217734546,0.0021655333851538
"373","BMP8B",0.725112966118683,0.79066253242003,-0.0655495663013471,0.000813635538495058,0.0021655333851538
"374","TRIT1",0.56241026334567,0.652786237078955,-0.0903759737332852,5.75355566236997e-05,0.0021655333851538
"375","MFSD2A",0.315336030197351,0.384151422401917,-0.068815392204566,0.000414588067516539,0.0021655333851538
"376","CAP1",0.0988699378470542,0.0849951774612563,0.0138747603857979,0.000186983395039548,0.0021655333851538
"377","PPT1",0.0901773621998347,0.0789927682028399,0.0111845939969948,5.29676263407434e-05,0.0021655333851538
"378","RP11-115D7.3",0.637688420038818,0.73573523910402,-0.0980468190652027,1.45851411642272e-05,0.0021655333851538
"379","RLF",0.616100853229814,0.754238704016066,-0.138137850786252,1.45497852958518e-08,0.0021655333851538
"380","ZMPSTE24",0.941084734114839,0.929217879601238,0.0118668545136008,3.44668700877499e-06,0.0021655333851538
"381","COL9A2",0.722579820550143,0.812289850283933,-0.0897100297337892,9.97959396397481e-05,0.0021655333851538
"382","ZFP69",0.0275141279778278,0.0393840170337115,-0.0118698890558837,0.000727924490789792,0.0021655333851538
"383","ZNF684",0.0868425166586214,0.0783191570255786,0.0085233596330429,0.000342129654768682,0.0021655333851538
"384","RIMS3",0.626091475806623,0.708264624200541,-0.082173148393917,0.000467253676054981,0.0021655333851538
"385","NFYC",0.933675783314331,0.924285615429037,0.00939016788529423,7.52042433380105e-05,0.0021655333851538
"386","KCNQ4",0.643590845395865,0.724110095351401,-0.0805192499555357,0.000146108328623064,0.0021655333851538
"387","SCMH1",0.629015111056769,0.674680451775423,-0.0456653407186544,4.26837768183915e-06,0.0021655333851538
"388","FOXO6",0.423511443747485,0.465085627519171,-0.0415741837716865,0.00025173386945728,0.0021655333851538
"389","EDN2",0.507282632339227,0.583679709080111,-0.0763970767408836,0.000278107130592421,0.0021655333851538
"390","HIVEP3",0.461516027604434,0.51675523178529,-0.0552392041808564,0.000515162470878458,0.0021655333851538
"391","GUCA2B",0.54268222718086,0.61713064849398,-0.0744484213131199,0.000302045083164315,0.0021655333851538
"392","GUCA2A",0.758523260624078,0.83861339646575,-0.0800901358416718,1.889832413849e-05,0.0021655333851538
"393","FOXJ3",0.727876508297683,0.676287244487495,0.0515892638101889,0.000357243865244671,0.0021655333851538
"394","RIMKLA",0.399552419016249,0.3881042414687,0.0114481775475482,0.000951353580023073,0.0021655333851538
"395","ZMYND12",0.700070401980023,0.777291500068999,-0.0772210980889755,0.000792410724658009,0.0021655333851538
"396","PPIH",0.159557463655084,0.136196219080152,0.0233612445749322,5.32438993948035e-05,0.0021655333851538
"397","CLDN19",0.627642403631398,0.705937777987628,-0.0782953743562299,4.22527711899388e-05,0.0021655333851538
"398","P3H1",0.862349741450687,0.887119482167383,-0.0247697407166961,1.90753092760135e-06,0.0021655333851538
"399","RP11-342M1.7",0.825258147192067,0.898674549629369,-0.073416402437302,0.000641275282887063,0.0021655333851538
"400","SLC2A1",0.654335943417452,0.689371355234937,-0.0350354118174848,0.000148157043959773,0.0021655333851538
"401","SLC2A1-AS1",0.711695995225367,0.643607586995296,0.0680884082300717,1.34939264704978e-05,0.0021655333851538
"402","TMEM125",0.770639494190192,0.816913128231268,-0.0462736340410757,0.000726893176900115,0.0021655333851538
"403","C1orf210",0.76949572030512,0.835253451163135,-0.0657577308580155,0.000166378528649712,0.0021655333851538
"404","TIE1",0.623598264421516,0.714865246841916,-0.0912669824204002,0.00021172495630367,0.0021655333851538
